target_id,config,selected_dice,fixed_b6_dice,delta,family,bridge,route_id,switched
kvasir-seg::cju88y1mwoln50871emyfny1g,internal_plus_consensus_fallback,0.9206216266517774,0.23876628556235044,0.6818553410894269,t18_corrected,3,a10b00d36b5c5b5317290c32,True
kvasir-seg::cju8aeei7q8k308173n9y4klv,internal_plus_consensus,0.9786635404454865,0.9787832610479428,-0.00011972060245624139,anchor_conditioned_patch_correspondence__knn_pooled,6,f78efaa8e6a73e4ea082f2dc,True
kvasir-seg::cju8aeei7q8k308173n9y4klv,internal_plus_consensus_fallback,0.9786635404454865,0.9787832610479428,-0.00011972060245624139,anchor_conditioned_patch_correspondence__knn_pooled,6,f78efaa8e6a73e4ea082f2dc,True
kvasir-seg::cju8alhigqn2h0801zksudldd,internal_plus_consensus,0.9860263830230982,0.941635089823624,0.04439129319947421,dino_patch_average,6,4ebcf3336006aa6636672978,True
kvasir-seg::cju8alhigqn2h0801zksudldd,internal_plus_consensus_fallback,0.9860263830230982,0.941635089823624,0.04439129319947421,dino_patch_average,6,4ebcf3336006aa6636672978,True
kvasir-seg::cju8at3s1qqqx0850hcq8nmnq,internal_plus_consensus,0.9174863387978142,0.9043664612911867,0.013119877506627464,dino_global_pooling,4,4a5ade670d1ec27c58b55ffd,True
kvasir-seg::cju8at3s1qqqx0850hcq8nmnq,internal_plus_consensus_fallback,0.9174863387978142,0.9043664612911867,0.013119877506627464,dino_global_pooling,4,4a5ade670d1ec27c58b55ffd,True
kvasir-seg::cju8bw697rwg308177tg8huas,internal_plus_consensus,0.9009532178265105,0.5630488233227959,0.33790439450371457,anchor_conditioned_patch_correspondence__knn_pooled,6,bc076791daccd266f2ccc54b,True
kvasir-seg::cju8bw697rwg308177tg8huas,internal_plus_consensus_fallback,0.9009532178265105,0.5630488233227959,0.33790439450371457,anchor_conditioned_patch_correspondence__knn_pooled,6,bc076791daccd266f2ccc54b,True
kvasir-seg::cju8chdlqsu620755azjty1tj,internal_plus_consensus,0.9770611945767681,0.9747687754347022,0.0022924191420659046,dino_patch_average,6,9667dfc9d02bd5cae7740acc,True
kvasir-seg::cju8chdlqsu620755azjty1tj,internal_plus_consensus_fallback,0.9770611945767681,0.9747687754347022,0.0022924191420659046,dino_patch_average,6,9667dfc9d02bd5cae7740acc,True
kvasir-seg::cju8cwy02t9eq08185qn12c02,internal_plus_consensus,0.9065952094498524,0.9130291368884003,-0.006433927438547871,dino_global_pooling,5,0230227f75ce1b9581271edb,True
kvasir-seg::cju8cwy02t9eq08185qn12c02,internal_plus_consensus_fallback,0.9130291368884003,0.9130291368884003,0.0,anchor_conditioned_target_pooling__knn_cls,6,d72502148d4051afd08b09a5,False
kvasir-seg::cju8d2q30tfhs0801n7lx77xl,internal_plus_consensus,0.9715475364330326,0.9757715338553662,-0.004223997422333592,t18_corrected,4,02ce621e30876cf505f54564,True
kvasir-seg::cju8d2q30tfhs0801n7lx77xl,internal_plus_consensus_fallback,0.9715475364330326,0.9757715338553662,-0.004223997422333592,t18_corrected,4,02ce621e30876cf505f54564,True
